3/23/2004,11:31 AM
1.394000,26.185287
1.395000,26.229498
1.396000,26.170551
1.397000,26.199209
1.398000,26.154999
1.399000,26.169737
1.400000,26.169737
1.401000,26.199209
1.402000,26.184471
1.403000,26.184471
1.404000,26.199209
1.405000,26.169737
1.406000,26.184471
1.407000,26.199209
1.408000,26.243418
1.409000,26.199209
1.410000,26.199209
1.411000,26.213573
1.412000,26.184099
1.413000,26.184099
1.414000,26.213573
1.415000,26.198839
1.416000,26.213573
1.417000,26.198839
1.418000,26.184099
1.419000,26.213573
1.420000,26.198839
1.421000,26.213573
1.422000,26.198839
1.423000,26.212729
1.424000,26.183256
1.425000,26.227465
1.426000,26.197994
1.427000,26.197994
1.428000,26.227465
1.429000,26.212729
1.430000,26.212729
1.431000,26.183256
1.432000,26.212729
1.433000,26.242203
1.434000,26.227465
1.435000,26.227465
1.436000,26.227465
1.437000,26.200243
1.438000,26.229715
1.439000,26.244450
1.440000,26.214979
1.441000,26.214979
1.442000,26.200243
1.443000,26.214979
1.444000,26.214979
1.445000,26.185507
1.446000,26.214979
1.447000,26.229715
1.448000,26.244450
1.449000,26.214979
1.450000,26.214252
1.451000,26.214252
1.452000,26.243725
1.453000,26.214252
1.454000,26.243725
1.455000,26.228991
1.456000,26.243725
1.457000,26.258461
1.458000,26.228991
1.459000,26.214252
1.460000,26.243725
1.461000,26.243725
1.462000,26.228991
1.463000,26.214252
1.464000,26.243725
1.465000,26.228991
1.466000,26.243725
1.467000,26.243725
1.468000,26.258461
1.469000,26.243725
1.470000,26.243725
1.471000,26.258461
1.472000,26.228991
1.473000,26.243725
1.474000,26.258461
1.475000,26.243725
1.476000,26.243725
1.477000,26.258461
1.478000,26.243725
1.479000,26.258461
1.480000,26.258461
1.481000,26.258461
1.482000,26.258461
1.483000,26.258461
1.484000,26.273197
1.485000,26.243725
1.486000,26.228991
1.487000,26.243725
1.488000,26.258461
1.489000,26.258461
1.490000,26.258461
1.491000,26.258461
1.492000,26.273197
1.493000,26.258461
1.494000,26.273197
1.495000,26.302668
1.496000,26.258461
1.497000,26.287933
1.498000,26.273197
1.499000,26.273197
1.500000,26.273197
1.501000,26.258461
1.502000,26.287933
1.503000,26.273197
1.504000,26.273197
1.505000,26.287933
1.506000,26.273197
1.507000,26.287933
1.508000,26.302668
1.509000,26.273197
1.510000,26.287933
1.511000,26.287933
1.512000,26.258461
1.513000,26.287933
1.514000,26.287933
1.515000,26.258461
1.516000,26.273197
1.517000,26.273197
1.518000,26.287933
1.519000,26.287933
1.520000,26.287933
1.521000,26.287933
1.522000,26.317404
1.523000,26.302668
1.524000,26.287933
1.525000,26.273197
1.526000,26.302668
1.527000,26.273197
1.528000,26.302668
1.529000,26.302668
1.530000,26.302668
1.531000,26.287933
1.532000,26.302668
1.533000,26.317404
1.534000,26.258461
1.535000,26.332136
1.536000,26.317404
1.537000,26.302668
1.538000,26.317404
1.539000,26.302668
1.540000,26.287933
1.541000,26.317404
1.542000,26.332136
1.543000,26.302668
1.544000,26.346872
1.545000,26.332136
1.546000,26.302668
1.547000,26.317404
1.548000,26.317404
1.549000,26.332136
1.550000,26.302668
1.551000,26.317404
1.552000,26.287933
1.553000,26.302668
1.554000,26.317404
1.555000,26.317404
1.556000,26.317404
1.557000,26.302668
1.558000,26.302668
1.559000,26.332136
1.560000,26.317404
1.561000,26.332136
1.562000,26.332287
1.563000,26.361757
1.564000,26.332287
1.565000,26.332287
1.566000,26.332287
1.567000,26.332287
1.568000,26.332287
1.569000,26.347023
1.570000,26.317554
1.571000,26.347023
1.572000,26.332287
1.573000,26.347023
1.574000,26.361757
1.575000,26.332287
1.576000,26.347023
1.577000,26.391226
1.578000,26.347176
1.579000,26.376644
1.580000,26.361912
1.581000,26.332439
1.582000,26.376644
1.583000,26.347176
1.584000,26.361912
1.585000,26.376644
1.586000,26.361912
1.587000,26.332439
1.588000,26.347176
1.589000,26.332439
1.590000,26.361912
1.591000,26.376644
1.592000,26.361876
1.593000,26.361876
1.594000,26.347143
1.595000,26.391346
1.596000,26.376612
1.597000,26.391346
1.598000,26.391346
1.599000,26.376612
1.600000,26.391346
1.601000,26.347143
1.602000,26.406080
1.603000,26.391346
1.604000,26.377283
1.605000,26.377283
1.606000,26.392017
1.607000,26.362549
1.608000,26.377283
1.609000,26.362549
1.610000,26.406752
1.611000,26.392017
1.612000,26.406752
1.613000,26.406752
1.614000,26.436218
1.615000,26.421486
1.616000,26.377283
1.617000,26.389927
1.618000,26.404659
1.619000,26.404659
1.620000,26.404659
1.621000,26.404659
1.622000,26.375191
1.623000,26.404659
1.624000,26.404659
1.625000,26.404659
1.626000,26.389927
1.627000,26.419395
1.628000,26.419395
1.629000,26.406240
1.630000,26.376774
1.631000,26.420975
1.632000,26.406240
1.633000,26.435709
1.634000,26.406240
1.635000,26.450443
1.636000,26.435709
1.637000,26.420975
1.638000,26.420975
1.639000,26.435709
1.640000,26.420975
1.641000,26.450443
1.642000,26.450443
1.643000,26.435709
1.644000,26.420975
1.645000,26.435709
1.646000,26.465176
1.647000,26.450443
1.648000,26.465176
1.649000,26.450443
1.650000,26.406240
1.651000,26.465176
1.652000,26.435709
1.653000,26.435709
1.654000,26.420975
1.655000,26.420975
1.656000,26.450443
1.657000,26.435709
1.658000,26.494640
1.659000,26.465176
1.660000,26.465176
1.661000,26.450443
1.662000,26.465176
1.663000,26.479910
1.664000,26.465176
1.665000,26.465176
1.666000,26.450443
1.667000,26.450443
1.668000,26.479910
1.669000,26.494640
1.670000,26.465176
1.671000,26.479910
1.672000,26.465176
1.673000,26.479910
1.674000,26.479910
1.675000,26.479910
1.676000,26.494640
1.677000,26.465176
1.678000,26.479910
1.679000,26.494640
1.680000,26.509375
1.681000,26.494640
1.682000,26.479910
1.683000,26.465176
1.684000,26.509375
1.685000,26.465176
1.686000,26.450443
1.687000,26.494640
1.688000,26.479910
1.689000,26.479910
1.690000,26.509375
1.691000,26.494640
1.692000,26.509375
1.693000,26.494640
1.694000,26.494640
1.695000,26.509375
1.696000,26.524107
1.697000,26.494640
1.698000,26.509375
1.699000,26.509375
1.700000,26.479910
1.701000,26.509375
1.702000,26.509375
1.703000,26.494640
1.704000,26.494640
1.705000,26.524107
1.706000,26.524107
1.707000,26.524107
1.708000,26.538839
1.709000,26.553570
1.710000,26.553570
1.711000,26.538839
1.712000,26.524107
1.713000,26.538839
1.714000,26.538839
1.715000,26.553570
1.716000,26.538839
1.717000,26.524107
1.718000,26.524107
1.719000,26.538839
1.720000,26.538839
1.721000,26.509375
1.722000,26.538839
1.723000,26.538839
1.724000,26.524107
1.725000,26.538839
1.726000,26.538839
1.727000,26.538839
1.728000,26.538839
1.729000,26.553570
1.730000,26.553570
1.731000,26.568304
1.732000,26.553570
1.733000,26.568304
1.734000,26.583033
1.735000,26.568304
1.736000,26.568304
1.737000,26.568304
1.738000,26.568304
1.739000,26.568304
1.740000,26.553570
1.741000,26.599358
1.742000,26.584623
1.743000,26.555161
1.744000,26.599358
1.745000,26.555161
1.746000,26.584623
1.747000,26.569893
1.748000,26.599358
1.749000,26.584623
1.750000,26.569893
1.751000,26.599358
1.752000,26.584623
1.753000,26.599358
1.754000,26.614088
1.755000,26.569893
1.756000,26.583679
1.757000,26.598412
1.758000,26.598412
1.759000,26.598412
1.760000,26.613140
1.761000,26.598412
1.762000,26.583679
1.763000,26.627872
1.764000,26.613140
1.765000,26.598412
1.766000,26.598412
1.767000,26.613140
1.768000,26.613140
1.769000,26.627872
1.770000,26.613140
1.771000,26.613180
1.772000,26.613180
1.773000,26.613180
1.774000,26.598448
1.775000,26.613180
1.776000,26.627913
1.777000,26.642643
1.778000,26.642643
1.779000,26.627913
1.780000,26.657373
1.781000,26.613180
1.782000,26.642643
1.783000,26.627913
1.784000,26.627913
1.785000,26.611862
1.786000,26.626595
1.787000,26.641323
1.788000,26.641323
1.789000,26.670784
1.790000,26.626595
1.791000,26.656055
1.792000,26.656055
1.793000,26.670784
1.794000,26.670784
1.795000,26.626595
1.796000,26.641323
1.797000,26.657526
1.798000,26.657526
1.799000,26.672256
1.800000,26.672256
1.801000,26.657526
1.802000,26.657526
1.803000,26.657526
1.804000,26.672256
1.805000,26.686987
1.806000,26.657526
1.807000,26.686987
1.808000,26.672256
1.809000,26.686987
1.810000,26.672256
1.811000,26.672256
1.812000,26.687019
1.813000,26.672287
1.814000,26.687019
1.815000,26.672287
1.816000,26.672287
1.817000,26.701748
1.818000,26.687019
1.819000,26.687019
1.820000,26.687019
1.821000,26.687019
1.822000,26.716478
1.823000,26.716478
1.824000,26.701748
1.825000,26.672287
1.826000,26.731207
1.827000,26.716478
1.828000,26.701748
1.829000,26.716478
1.830000,26.672287
1.831000,26.716478
1.832000,26.731207
1.833000,26.731207
1.834000,26.701748
1.835000,26.701748
1.836000,26.731207
1.837000,26.731207
1.838000,26.731207
1.839000,26.731207
1.840000,26.731207
1.841000,26.731207
1.842000,26.745937
1.843000,26.745937
1.844000,26.731207
1.845000,26.731207
1.846000,26.745937
1.847000,26.745937
1.848000,26.731207
1.849000,26.775398
1.850000,26.731207
1.851000,26.745937
1.852000,26.745937
1.853000,26.745937
1.854000,26.731207
1.855000,26.745937
1.856000,26.760666
1.857000,26.745937
1.858000,26.775398
1.859000,26.745937
1.860000,26.775398
1.861000,26.775398
1.862000,26.775398
1.863000,26.760666
1.864000,26.760666
1.865000,26.745937
1.866000,26.760666
1.867000,26.790129
1.868000,26.760666
1.869000,26.790129
1.870000,26.745937
1.871000,26.775398
1.872000,26.775398
1.873000,26.775398
1.874000,26.775398
1.875000,26.731207
1.876000,26.775398
1.877000,26.775398
1.878000,26.760666
1.879000,26.790129
1.880000,26.775398
1.881000,26.790129
1.882000,26.804855
1.883000,26.790129
1.884000,26.819584
1.885000,26.804855
1.886000,26.775398
1.887000,26.834312
1.888000,26.790129
1.889000,26.804855
1.890000,26.804855
1.891000,26.819584
1.892000,26.834312
1.893000,26.819584
1.894000,26.819584
1.895000,26.804855
1.896000,26.834312
1.897000,26.819584
1.898000,26.819584
1.899000,26.834312
1.900000,26.804855
1.901000,26.819584
1.902000,26.804855
1.903000,26.834312
1.904000,26.819584
1.905000,26.819584
1.906000,26.819584
1.907000,26.849041
1.908000,26.834312
1.909000,26.819584
1.910000,26.819584
1.911000,26.849041
1.912000,26.849041
1.913000,26.834312
1.914000,26.849041
1.915000,26.849041
1.916000,26.849041
1.917000,26.849041
1.918000,26.878498
1.919000,26.877874
1.920000,26.877874
1.921000,26.877874
1.922000,26.863146
1.923000,26.877874
1.924000,26.877874
1.925000,26.877874
1.926000,26.863146
1.927000,26.877874
1.928000,26.892601
1.929000,26.848417
1.930000,26.892601
1.931000,26.892601
1.932000,26.877874
1.933000,26.892601
1.934000,26.877874
1.935000,26.877874
1.936000,26.920467
1.937000,26.876286
1.938000,26.891014
1.939000,26.920467
1.940000,26.891014
1.941000,26.891014
1.942000,26.891014
1.943000,26.891014
1.944000,26.891014
1.945000,26.876286
1.946000,26.920467
1.947000,26.905743
1.948000,26.920467
1.949000,26.905743
1.950000,26.907162
1.951000,26.936619
1.952000,26.877707
1.953000,26.921890
1.954000,26.936619
1.955000,26.921890
1.956000,26.921890
1.957000,26.921890
1.958000,26.892433
1.959000,26.936619
1.960000,26.921890
1.961000,26.936619
1.962000,26.936619
1.963000,26.921890
1.964000,26.951344
1.965000,26.951344
1.966000,26.951344
1.967000,26.921890
1.968000,26.936619
1.969000,26.936619
1.970000,26.951344
1.971000,26.966072
1.972000,26.966072
1.973000,26.951344
1.974000,26.951344
1.975000,26.966072
1.976000,26.951344
1.977000,26.966072
1.978000,26.952288
1.979000,26.967016
1.980000,26.937559
1.981000,26.967016
1.982000,26.967016
1.983000,26.967016
1.984000,26.967016
1.985000,26.952288
1.986000,26.981741
1.987000,26.952288
1.988000,26.996468
1.989000,26.952288
1.990000,26.951393
1.991000,26.951393
1.992000,26.980846
1.993000,26.966120
1.994000,26.966120
1.995000,27.010300
1.996000,26.980846
1.997000,26.951393
1.998000,26.980846
1.999000,26.995573
2.000000,27.010300
2.001000,27.010300
2.002000,27.010300
2.003000,26.995573
2.004000,27.025026
2.005000,26.995573
2.006000,26.995573
2.007000,27.025026
2.008000,26.995573
2.009000,27.025026
2.010000,27.010300
2.011000,26.995573
2.012000,27.010300
2.013000,27.010300
2.014000,27.025026
2.015000,27.025026
2.016000,27.025026
2.017000,27.025026
2.018000,27.025026
2.019000,27.025026
2.020000,26.995573
2.021000,27.010300
2.022000,27.054478
2.023000,27.039751
2.024000,27.039751
2.025000,27.010300
2.026000,27.069202
2.027000,27.010300
2.028000,27.054478
2.029000,27.025026
2.030000,27.054478
2.031000,27.054478
2.032000,27.054478
2.033000,27.069202
2.034000,27.054478
2.035000,27.069202
2.036000,27.069202
2.037000,27.039751
2.038000,27.010300
2.039000,27.083931
2.040000,27.054478
2.041000,27.069202
2.042000,27.083931
2.043000,27.054478
2.044000,27.083931
2.045000,27.083931
2.046000,27.069202
2.047000,27.083931
2.048000,27.069202
2.049000,27.054478
2.050000,27.069202
2.051000,27.069202
2.052000,27.083931
2.053000,27.098654
2.054000,27.069202
2.055000,27.098654
2.056000,27.083931
2.057000,27.083931
2.058000,27.098654
2.059000,27.083931
2.060000,27.098654
2.061000,27.083931
2.062000,27.113380
2.063000,27.113380
2.064000,27.113380
2.065000,27.098654
2.066000,27.098654
2.067000,27.113380
2.068000,27.113380
2.069000,27.128103
2.070000,27.128103
2.071000,27.113380
2.072000,27.098654
2.073000,27.113380
2.074000,27.113380
2.075000,27.128103
2.076000,27.113380
2.077000,27.113380
2.078000,27.128103
2.079000,27.113380
2.080000,27.128103
2.081000,27.113380
2.082000,27.142828
2.083000,27.142828
2.084000,27.113380
2.085000,27.113380
2.086000,27.113380
2.087000,27.098654
2.088000,27.113380
2.089000,27.128103
2.090000,27.157551
2.091000,27.142828
2.092000,27.128103
2.093000,27.142828
2.094000,27.142828
2.095000,27.142828
2.096000,27.172277
2.097000,27.128103
2.098000,27.172277
2.099000,27.157551
2.100000,27.142828
2.101000,27.187002
2.102000,27.171822
2.103000,27.157099
2.104000,27.186546
2.105000,27.157099
2.106000,27.171822
2.107000,27.186546
2.108000,27.186546
2.109000,27.186546
2.110000,27.171822
2.111000,27.157099
2.112000,27.171822
2.113000,27.186546
2.114000,27.186546
2.115000,27.157099
2.116000,27.187387
2.117000,27.202108
2.118000,27.187387
2.119000,27.216833
2.120000,27.216833
2.121000,27.187387
2.122000,27.216833
2.123000,27.216833
2.124000,27.202108
2.125000,27.202108
2.126000,27.202108
2.127000,27.216833
2.128000,27.216833
2.129000,27.216969
2.130000,27.231691
2.131000,27.216969
2.132000,27.216969
2.133000,27.216969
2.134000,27.202244
2.135000,27.187521
2.136000,27.216969
2.137000,27.216969
2.138000,27.246416
2.139000,27.202244
2.140000,27.231691
2.141000,27.246416
2.142000,27.202244
2.143000,27.246416
2.144000,27.216602
2.145000,27.260771
2.146000,27.246048
2.147000,27.246048
2.148000,27.246048
2.149000,27.275496
2.150000,27.201878
2.151000,27.246048
2.152000,27.246048
2.153000,27.246048
2.154000,27.246048
2.155000,27.231325
2.156000,27.246048
2.157000,27.246048
2.158000,27.259352
2.159000,27.229902
2.160000,27.274075
2.161000,27.244629
2.162000,27.274075
2.163000,27.274075
2.164000,27.259352
2.165000,27.288795
2.166000,27.244629
2.167000,27.288795
2.168000,27.274075
2.169000,27.244629
2.170000,27.259352
2.171000,27.274075
2.172000,27.261221
2.173000,27.275944
2.174000,27.290667
2.175000,27.290667
2.176000,27.290667
2.177000,27.275944
2.178000,27.275944
2.179000,27.261221
2.180000,27.275944
2.181000,27.320112
2.182000,27.275944
2.183000,27.290667
2.184000,27.290667
2.185000,27.305391
2.186000,27.305391
2.187000,27.305391
2.188000,27.305391
2.189000,27.305391
2.190000,27.290667
2.191000,27.305391
2.192000,27.290667
2.193000,27.320112
2.194000,27.290667
2.195000,27.305391
2.196000,27.334835
2.197000,27.320112
2.198000,27.320112
2.199000,27.305391
2.200000,27.320112
2.201000,27.320112
2.202000,27.334835
2.203000,27.349554
2.204000,27.349554
2.205000,27.305391
2.206000,27.334835
2.207000,27.320112
2.208000,27.364277
2.209000,27.305391
2.210000,27.364277
2.211000,27.364277
2.212000,27.364277
2.213000,27.334835
2.214000,27.364277
2.215000,27.334835
2.216000,27.334835
2.217000,27.334835
2.218000,27.349554
2.219000,27.364277
2.220000,27.334835
2.221000,27.364277
2.222000,27.364277
2.223000,27.364277
2.224000,27.379000
2.225000,27.349554
2.226000,27.379000
2.227000,27.349554
2.228000,27.364277
2.229000,27.364277
2.230000,27.408442
2.231000,27.408442
2.232000,27.379000
2.233000,27.379000
2.234000,27.364277
2.235000,27.393723
2.236000,27.393723
2.237000,27.379000
2.238000,27.408442
2.239000,27.408442
2.240000,27.408442
2.241000,27.393723
2.242000,27.393723
2.243000,27.393723
2.244000,27.408442
2.245000,27.393723
2.246000,27.393723
2.247000,27.393723
2.248000,27.393723
2.249000,27.393723
2.250000,27.423164
2.251000,27.408442
2.252000,27.393723
2.253000,27.423164
2.254000,27.423164
2.255000,27.423164
2.256000,27.423164
2.257000,27.423164
2.258000,27.393723
2.259000,27.408442
2.260000,27.423164
2.261000,27.437883
2.262000,27.408442
2.263000,27.423164
2.264000,27.423164
2.265000,27.423164
2.266000,27.437883
2.267000,27.423164
2.268000,27.423164
2.269000,27.437883
2.270000,27.452604
2.271000,27.408442
2.272000,27.437883
2.273000,27.467325
2.274000,27.423164
2.275000,27.437883
2.276000,27.452604
2.277000,27.452604
2.278000,27.423164
2.279000,27.482046
2.280000,27.452604
2.281000,27.467325
2.282000,27.452604
2.283000,27.482046
2.284000,27.437883
2.285000,27.452604
2.286000,27.482046
2.287000,27.452604
2.288000,27.452604
2.289000,27.482046
2.290000,27.452604
2.291000,27.452604
2.292000,27.437883
2.293000,27.437883
2.294000,27.466848
2.295000,27.466848
2.296000,27.481571
2.297000,27.511011
2.298000,27.466848
2.299000,27.466848
2.300000,27.481571
2.301000,27.466848
2.302000,27.452129
2.303000,27.481571
2.304000,27.481571
2.305000,27.496290
2.306000,27.481571
2.307000,27.511011
2.308000,27.466848
2.309000,27.481571
2.310000,27.496113
2.311000,27.496113
2.312000,27.525555
2.313000,27.481394
2.314000,27.481394
2.315000,27.481394
2.316000,27.525555
2.317000,27.466673
2.318000,27.481394
2.319000,27.510836
2.320000,27.525555
2.321000,27.510836
2.322000,27.510836
2.323000,27.525555
2.324000,27.525955
2.325000,27.511236
2.326000,27.540678
2.327000,27.511236
2.328000,27.511236
2.329000,27.525955
2.330000,27.511236
2.331000,27.525955
2.332000,27.525955
2.333000,27.540678
2.334000,27.540678
2.335000,27.525955
2.336000,27.555397
2.337000,27.540678
2.338000,27.525146
2.339000,27.539867
2.340000,27.539867
2.341000,27.525146
2.342000,27.510429
2.343000,27.554588
2.344000,27.554588
2.345000,27.539867
2.346000,27.569307
2.347000,27.539867
2.348000,27.569307
2.349000,27.554588
2.350000,27.554588
2.351000,27.554588
2.352000,27.555197
2.353000,27.555197
2.354000,27.525757
2.355000,27.555197
2.356000,27.569916
2.357000,27.569916
2.358000,27.540478
2.359000,27.569916
2.360000,27.584635
2.361000,27.584635
2.362000,27.569916
2.363000,27.569916
2.364000,27.599352
